ros_time_s,Vel_Des
1758473497.974589348,"2.83,0.67"
1758473498.075449944,"2.83,0.67"
1758473498.172746181,"2.83,0.67"
1758473498.274742365,"2.83,0.67"
1758473498.373196125,"2.83,0.67"
1758473498.475939035,"2.83,0.67"
1758473498.571281195,"2.83,0.67"
1758473498.673748255,"2.83,0.67"
1758473498.772262096,"2.83,0.67"
1758473498.875644684,"2.83,0.67"
1758473498.972223997,"2.83,0.67"
1758473499.072123289,"2.83,0.67"
1758473499.172961473,"2.83,0.67"
1758473499.274042368,"2.83,0.67"
1758473499.474540234,"2.83,0.67"
1758473499.569839001,"2.83,0.67"
1758473499.673761606,"2.83,0.67"
1758473499.774830580,"2.83,0.67"
1758473499.873757362,"2.83,0.67"
1758473499.973960161,"2.83,0.67"
1758473500.074347019,"2.83,0.67"
1758473500.174483776,"2.83,0.67"
1758473500.273598671,"2.83,0.67"
1758473500.374370337,"2.83,0.67"
1758473500.475655079,"2.83,0.67"
1758473500.576521635,"2.83,0.67"
1758473500.674500942,"2.83,0.67"
1758473501.173723221,"2.83,0.67"
1758473501.273304462,"2.83,0.67"
1758473501.774316549,"2.83,0.67"
1758473501.873284578,"2.83,0.67"
1758473502.373530149,"0.67,2.83"
1758473502.873936653,"2.83,0.67"
1758473503.076219797,"2.83,0.67"
1758473503.171266556,"2.83,0.67"
1758473503.272773981,"2.83,0.67"
1758473506.672056437,"2.83,0.67"
1758473506.791565657,"2.83,0.67"
1758473506.873718262,"2.83,0.67"
1758473507.072378397,"2.83,0.67"
1758473507.175685644,"2.83,0.67"
1758473507.273041487,"2.83,0.67"
1758473507.372486591,"2.83,0.67"
1758473507.473953724,"2.83,0.67"
1758473507.573116064,"2.83,0.67"
1758473507.674863815,"2.83,0.67"
1758473507.773126841,"2.83,0.67"
1758473508.073703766,"2.83,0.67"
1758473508.175189495,"2.83,0.67"
1758473508.273761988,"2.83,0.67"
1758473508.474857569,"2.83,0.67"
1758473508.574835539,"2.83,0.67"
1758473508.671139479,"2.83,0.67"
1758473508.774025917,"2.83,0.67"
1758473508.874003172,"2.83,0.67"
1758473508.972808599,"2.83,0.67"
1758473509.072844744,"2.83,0.67"
1758473509.174323559,"2.83,0.67"
1758473509.271944523,"2.83,0.67"
1758473509.372823954,"2.83,0.67"
1758473509.468134642,"2.83,0.67"
1758473509.573296070,"2.83,0.67"
1758473509.672619104,"2.83,0.67"
1758473509.772821665,"2.83,0.67"
1758473509.875001907,"2.83,0.67"
1758473509.970692635,"2.83,0.67"
1758473510.072718620,"2.83,0.67"
1758473510.175404310,"2.83,0.67"
1758473510.274617195,"2.83,0.67"
1758473510.374836445,"2.83,0.67"
1758473510.472638369,"2.83,0.67"
1758473510.573144436,"2.83,0.67"
1758473510.676873684,"2.83,0.67"
1758473510.773620844,"2.83,0.67"
1758473510.873734474,"2.83,0.67"
1758473510.972854614,"2.83,0.67"
1758473511.072117567,"2.83,0.67"
1758473511.172338486,"2.83,0.67"
1758473511.273038149,"2.83,0.67"
1758473511.373723507,"2.83,0.67"
1758473511.469769239,"2.83,0.67"
1758473511.573505163,"2.83,0.67"
1758473511.670867920,"2.83,0.67"
1758473511.770603895,"2.83,0.67"
1758473511.870410919,"2.83,0.67"
1758473511.970532656,"2.83,0.67"
1758473512.075894356,"2.83,0.67"
1758473512.170852423,"2.83,0.67"
1758473512.271212101,"2.83,0.67"
1758473512.368453026,"2.83,0.67"
1758473512.471206665,"2.83,0.67"
1758473512.571108341,"2.83,0.67"
1758473512.670381069,"2.83,0.67"
1758473512.770198345,"2.83,0.67"
1758473512.871251106,"2.83,0.67"
1758473512.969663382,"2.83,0.67"
1758473513.071205854,"2.83,0.67"
1758473513.170830488,"2.83,0.67"
1758473513.269561529,"2.83,0.67"
1758473513.370216846,"2.83,0.67"
1758473513.468224764,"2.83,0.67"
1758473513.571282387,"2.83,0.67"
1758473513.667967081,"2.83,0.67"
1758473513.768512249,"2.83,0.67"
1758473513.871243000,"2.83,0.67"
1758473513.970566511,"2.83,0.67"
1758473514.069810390,"2.83,0.67"
1758473514.170466423,"2.83,0.67"
1758473514.270528078,"2.83,0.67"
1758473514.368005991,"2.83,0.67"
1758473514.471439123,"2.83,0.67"
1758473514.569476604,"2.83,0.67"
1758473514.668022871,"2.83,0.67"
1758473514.772030115,"2.83,0.67"
1758473514.867904425,"2.83,0.67"
1758473514.969602346,"2.83,0.67"
1758473515.070952415,"2.83,0.67"
1758473515.167696476,"2.83,0.67"
1758473515.270720959,"2.83,0.67"
1758473515.369980812,"2.83,0.67"
1758473515.471179247,"2.83,0.67"
1758473515.570901394,"2.83,0.67"
1758473515.670433998,"2.83,0.67"
1758473515.767593384,"2.83,0.67"
1758473515.868581295,"2.83,0.67"
1758473515.970965147,"2.83,0.67"
1758473516.070643187,"2.83,0.67"
1758473516.173350573,"2.83,0.67"
1758473516.268043518,"2.83,0.67"
1758473516.372167110,"2.83,0.67"
1758473516.468124866,"2.83,0.67"
1758473516.569203854,"2.83,0.67"
1758473516.668716192,"2.83,0.67"
1758473516.767733812,"2.83,0.67"
1758473516.870223761,"2.83,0.67"
1758473516.967635632,"2.83,0.67"
1758473517.067220688,"2.83,0.67"
1758473517.168789387,"2.83,0.67"
1758473517.269792557,"2.83,0.67"
1758473517.371490002,"2.83,0.67"
1758473517.466001749,"2.83,0.67"
1758473517.567976952,"2.83,0.67"
1758473517.669667006,"2.83,0.67"
1758473517.767254114,"2.83,0.67"
1758473517.868654966,"2.83,0.67"
1758473517.968059301,"2.83,0.67"
1758473518.067716122,"2.83,0.67"
1758473518.168702602,"2.83,0.67"
1758473518.268059731,"2.83,0.67"
1758473518.368839025,"2.83,0.67"
1758473518.466974974,"2.83,0.67"
1758473518.568722725,"2.83,0.67"
1758473518.668880463,"2.83,0.67"
1758473518.768604279,"2.83,0.67"
1758473518.868583441,"2.83,0.67"
1758473518.969172716,"2.83,0.67"
1758473519.066987038,"2.83,0.67"
1758473519.169911146,"2.83,0.67"
1758473519.269183159,"2.83,0.67"
1758473519.367476225,"2.83,0.67"
1758473519.468878269,"2.83,0.67"
1758473519.567604303,"2.83,0.67"
1758473519.667483091,"2.83,0.67"
1758473519.769638300,"2.83,0.67"
1758473519.869273901,"2.83,0.67"
1758473519.967102051,"2.83,0.67"
1758473520.066750526,"2.83,0.67"
1758473520.179326534,"1.62,1.93"
1758473520.269524336,"2.83,0.67"
1758473520.370867968,"2.83,0.67"
1758473520.470363617,"2.83,0.67"
1758473520.568043947,"2.83,0.67"
1758473520.672139406,"2.83,0.67"
1758473520.771698952,"2.83,0.67"
1758473520.870372295,"2.83,0.67"
1758473520.968559027,"2.83,0.67"
1758473521.069040298,"2.83,0.67"
1758473521.170099974,"2.83,0.67"
1758473521.268540621,"0.67,2.83"
1758473521.370146036,"2.83,0.67"
1758473521.473760605,"1.93,1.45"
1758473521.569240332,"2.83,0.67"
1758473521.671891212,"2.83,0.67"
1758473521.768980980,"0.67,2.83"
1758473521.869295835,"2.83,0.67"
1758473521.970229864,"2.83,0.67"
1758473522.069739103,"2.83,0.67"
1758473522.171543837,"2.83,0.67"
1758473522.270646095,"2.83,0.67"
1758473522.369374990,"0.67,2.83"
1758473522.470176697,"2.83,0.67"
1758473522.569244146,"2.83,0.67"
1758473522.669387341,"2.83,0.67"
1758473522.771550417,"2.83,0.67"
1758473522.869787931,"2.83,0.67"
1758473522.970685720,"2.83,0.67"
1758473523.071305037,"0.67,2.83"
1758473523.173949718,"2.83,0.67"
1758473523.271701813,"2.62,0.67"
1758473523.371385574,"0.67,2.83"
1758473523.470037699,"2.83,0.67"
1758473523.570913553,"2.83,0.67"
1758473523.672193289,"0.67,2.83"
1758473523.771625042,"2.83,0.67"
1758473523.969983578,"0.67,2.83"
1758473524.071228743,"2.83,0.67"
1758473524.173674822,"0.67,2.83"
1758473524.377650738,"1.11,1.93"
1758473524.472165823,"0.67,2.83"
1758473524.571112394,"0.67,2.83"
1758473524.671671629,"0.67,2.83"
1758473524.872096062,"0.67,2.83"
1758473524.970159292,"0.67,2.83"
1758473525.071728230,"0.67,2.83"
1758473525.171700716,"0.67,2.83"
1758473525.270803213,"2.83,0.67"
1758473525.371933222,"2.83,0.67"
1758473525.470630169,"2.83,0.67"
1758473525.571264982,"0.67,2.83"
1758473525.671040297,"0.67,2.83"
1758473525.772164345,"0.67,2.83"
1758473525.873206854,"2.00,0.00"
1758473525.972264290,"2.00,0.00"
1758473526.071979761,"0.67,2.83"
1758473526.170654297,"0.67,2.83"
1758473526.275029898,"0.67,2.83"
1758473526.371587753,"2.00,0.00"
1758473526.472752333,"2.00,0.00"
1758473526.570895433,"2.00,0.00"
1758473526.673126698,"0.67,2.83"
1758473526.776866198,"0.68,2.02"
1758473526.871654510,"0.67,2.83"
1758473526.973448992,"0.67,2.83"
1758473527.071521997,"2.00,0.00"
1758473527.172647476,"2.00,0.00"
1758473527.273900747,"2.00,0.00"
1758473527.372873545,"2.83,0.67"
1758473527.474045753,"2.83,0.67"
1758473527.575872660,"0.68,2.00"
1758473527.672374964,"0.67,2.83"
1758473527.773931026,"2.83,0.67"
1758473527.873415947,"0.67,2.83"
1758473527.972532511,"2.83,0.67"
1758473528.075151205,"2.00,0.00"
1758473528.177231073,"2.00,0.00"
1758473528.274153233,"2.00,0.00"
1758473528.374570847,"0.69,2.05"
1758473528.472352505,"0.67,2.83"
1758473528.572045803,"0.67,2.83"
1758473528.774034262,"2.00,0.00"
1758473528.869215965,"2.00,0.00"
1758473528.973803759,"2.00,0.00"
1758473529.074294329,"2.00,0.00"
1758473529.173953772,"0.67,2.83"
1758473529.273008823,"0.67,2.83"
1758473529.373247147,"0.67,2.83"
1758473529.474269152,"0.67,2.83"
1758473529.573841572,"2.00,0.00"
1758473529.674973965,"2.00,0.00"
1758473529.774306536,"2.00,0.00"
1758473529.868346453,"0.67,2.83"
1758473529.973178864,"0.67,2.83"
1758473530.073298931,"0.67,2.83"
1758473530.172621489,"2.00,0.00"
1758473530.274572134,"2.00,0.00"
1758473530.372951269,"2.00,0.00"
1758473530.473048210,"2.83,0.67"
1758473530.572914124,"2.83,0.67"
1758473530.672696114,"0.67,2.83"
1758473530.772825003,"0.68,2.00"
1758473530.874357224,"0.67,2.75"
1758473530.973962545,"2.00,0.00"
1758473531.071534157,"2.00,0.00"
1758473531.174987793,"2.00,0.00"
1758473531.273226976,"2.83,0.67"
1758473531.374641895,"2.83,0.67"
1758473531.473153114,"2.83,0.67"
1758473531.573850870,"2.83,0.67"
1758473531.674445629,"2.83,0.67"
1758473531.774726391,"2.83,0.67"
1758473531.875504971,"0.67,2.83"
1758473531.975257158,"2.83,0.67"
1758473532.073714495,"2.83,0.67"
1758473532.175413132,"0.67,2.83"
1758473532.270934343,"2.83,0.67"
1758473532.375031233,"0.67,2.83"
1758473532.473565578,"0.67,2.83"
1758473532.574543953,"2.00,0.00"
1758473532.673232079,"2.00,0.00"
1758473532.876248121,"2.00,0.00"
1758473532.973687887,"2.83,0.67"
1758473533.074677706,"2.83,0.67"
1758473533.174588919,"2.83,0.67"
1758473533.273914576,"2.83,0.67"
1758473533.374451160,"0.67,2.83"
1758473533.468527555,"0.67,2.83"
1758473533.574485302,"2.83,0.67"
1758473533.675975323,"2.83,0.67"
1758473533.768879890,"2.83,0.67"
1758473533.873653412,"2.83,0.67"
1758473533.974445343,"2.83,0.67"
1758473534.073890209,"2.83,0.67"
1758473534.175649166,"2.83,0.67"
1758473534.390728951,"2.83,0.67"
1758473534.412343740,"2.83,0.67"
1758473534.473468304,"2.83,0.67"
1758473534.574151516,"2.83,0.67"
1758473534.674797773,"2.83,0.67"
1758473534.773754597,"0.67,2.83"
1758473534.880250692,"1.63,1.93"
1758473534.975901127,"2.19,0.68"
1758473535.075044394,"2.83,0.67"
1758473535.177438974,"2.00,0.00"
1758473535.280720949,"2.00,0.00"
1758473535.373798132,"2.83,0.67"
1758473535.474761486,"2.83,0.67"
1758473535.573969364,"2.83,0.67"
1758473535.676025629,"2.83,0.67"
1758473535.775041103,"2.83,0.67"
1758473535.874064207,"2.83,0.67"
1758473535.973530531,"2.83,0.67"
1758473536.073843956,"2.83,0.67"
1758473536.175034285,"2.83,0.67"
1758473536.273818254,"2.83,0.67"
1758473536.374189615,"2.83,0.67"
1758473536.473204851,"2.83,0.67"
1758473536.574526548,"2.83,0.67"
1758473536.674395800,"2.83,0.67"
1758473536.770008564,"2.83,0.67"
1758473536.874707222,"2.83,0.67"
1758473536.974817514,"2.83,0.67"
1758473537.075082541,"2.83,0.67"
1758473537.176004410,"2.83,0.67"
1758473537.275743008,"2.83,0.67"
1758473537.375283718,"2.83,0.67"
1758473537.477413416,"2.83,0.67"
1758473537.576018572,"2.83,0.67"
1758473537.675384045,"2.83,0.67"
1758473537.775004387,"2.83,0.67"
1758473537.874063015,"2.83,0.67"
1758473537.974908113,"2.83,0.67"
1758473538.077008724,"2.83,0.67"
1758473538.174922228,"2.83,0.67"
1758473538.269849062,"2.83,0.67"
1758473538.375463486,"2.83,0.67"
1758473538.475989103,"2.83,0.67"
1758473538.576271772,"2.83,0.67"
1758473538.674579382,"2.83,0.67"
1758473538.776088476,"2.83,0.67"
1758473538.875187159,"2.83,0.67"
1758473538.974597454,"2.83,0.67"
1758473539.075000286,"2.83,0.67"
1758473539.175368309,"2.83,0.67"
1758473539.276319504,"2.83,0.67"
1758473539.375579357,"2.83,0.67"
1758473539.475480795,"2.83,0.67"
1758473539.574303627,"2.83,0.67"
1758473539.675090313,"2.83,0.67"
1758473539.777611732,"2.83,0.67"
1758473539.875018597,"2.83,0.67"
1758473539.976329803,"2.83,0.67"
1758473540.074412107,"2.83,0.67"
1758473540.176292658,"2.83,0.67"
1758473540.275443554,"2.83,0.67"
1758473540.375317097,"2.83,0.67"
1758473540.478650093,"2.83,0.67"
1758473540.576340675,"2.83,0.67"
1758473540.674781799,"2.83,0.67"
1758473540.774532795,"2.83,0.67"
1758473540.874666214,"2.83,0.67"
1758473540.975929499,"2.83,0.67"
1758473541.074306488,"2.83,0.67"
1758473541.173986912,"2.83,0.67"
1758473541.274581909,"2.83,0.67"
1758473541.375570059,"2.83,0.67"
1758473541.476901531,"2.83,0.67"
1758473541.577673435,"2.83,0.67"
1758473541.675957203,"2.83,0.67"
1758473541.778006554,"2.83,0.67"
1758473541.875519753,"2.83,0.67"
1758473541.973548889,"2.83,0.67"
1758473542.074350595,"2.83,0.67"
1758473542.175456762,"2.83,0.67"
1758473542.273885727,"2.83,0.67"
1758473542.370886087,"2.83,0.67"
1758473542.473929644,"2.83,0.67"
1758473542.573807955,"2.83,0.67"
1758473542.673917532,"2.83,0.67"
1758473542.776375294,"2.83,0.67"
1758473542.877574921,"2.83,0.67"
1758473542.974637747,"2.83,0.67"
1758473543.075487137,"2.83,0.67"
1758473543.174412012,"2.83,0.67"
1758473543.275027275,"2.83,0.67"
1758473543.374935389,"2.83,0.67"
1758473543.474317789,"2.83,0.67"
1758473543.573979855,"2.83,0.67"
1758473543.675169945,"2.83,0.67"
1758473543.775099754,"2.83,0.67"
1758473543.870647192,"2.83,0.67"
1758473543.976314068,"2.83,0.67"
1758473544.075001717,"2.83,0.67"
1758473544.176644325,"2.83,0.67"
1758473544.276675701,"2.83,0.67"
1758473544.374667406,"2.83,0.67"
1758473544.474321604,"2.83,0.67"
1758473544.574821949,"2.83,0.67"
1758473544.674795866,"2.83,0.67"
1758473544.773868561,"2.83,0.67"
1758473544.873798132,"2.83,0.67"
1758473544.975708961,"2.83,0.67"
1758473545.074666023,"2.83,0.67"
1758473545.174328327,"2.83,0.67"
1758473545.275113106,"2.83,0.67"
1758473545.372516394,"2.83,0.67"
1758473545.467814207,"2.83,0.67"
1758473545.573208094,"2.83,0.67"
1758473545.674293041,"2.83,0.67"
1758473545.774964809,"2.83,0.67"
1758473545.974855661,"2.83,0.67"
1758473546.074333906,"2.83,0.67"
1758473546.173701048,"2.83,0.67"
1758473546.274851322,"2.83,0.67"
1758473546.375339270,"2.83,0.67"
1758473546.473956347,"2.83,0.67"
1758473546.573751211,"2.83,0.67"
1758473546.674230576,"2.83,0.67"
1758473546.776593685,"2.83,0.67"
1758473546.871283531,"2.83,0.67"
1758473546.973226786,"2.83,0.67"
1758473547.073856354,"2.83,0.67"
1758473547.173512459,"2.83,0.67"
1758473547.273957014,"2.83,0.67"
1758473547.369982958,"2.83,0.67"
1758473547.474458933,"2.83,0.67"
1758473547.575370550,"2.83,0.67"
1758473547.674328089,"2.83,0.67"
1758473547.774652481,"2.83,0.67"
1758473547.874439240,"2.83,0.67"
1758473547.974470615,"2.83,0.67"
1758473548.073385715,"2.83,0.67"
1758473548.173497915,"2.83,0.67"
1758473548.274413109,"2.83,0.67"
1758473548.374911070,"2.83,0.67"
1758473548.472958326,"2.83,0.67"
1758473548.573141098,"2.83,0.67"
1758473548.672729492,"2.83,0.67"
1758473548.774965763,"2.83,0.67"
1758473548.869039536,"2.83,0.67"
1758473548.973692656,"2.83,0.67"
1758473549.072798491,"2.83,0.67"
1758473549.175557852,"2.83,0.67"
1758473549.273170233,"2.83,0.67"
1758473549.375203848,"2.83,0.67"
1758473549.473578930,"2.83,0.67"
1758473549.573902607,"2.83,0.67"
1758473549.675348997,"2.83,0.67"
1758473549.775150061,"2.83,0.67"
1758473549.874410152,"2.83,0.67"
1758473549.973595619,"2.83,0.67"
1758473550.073082447,"2.83,0.67"
1758473550.174875498,"2.83,0.67"
1758473550.774020910,"2.83,0.67"
1758473550.873433113,"2.83,0.67"
1758473550.971431017,"2.83,0.67"
1758473551.075309038,"2.83,0.67"
1758473551.273874521,"2.83,0.67"
1758473551.472462893,"2.83,0.67"
1758473551.573016644,"2.83,0.67"
1758473551.871125221,"2.83,0.67"
1758473551.972374678,"2.83,0.67"
1758473552.075887918,"2.83,0.67"
1758473552.175085783,"2.83,0.67"
1758473552.274279118,"2.83,0.67"
1758473552.375800848,"2.83,0.67"
1758473552.474819422,"2.83,0.67"
1758473552.573010206,"2.83,0.67"
1758473552.675300837,"2.83,0.67"
1758473552.772960186,"2.83,0.67"
1758473552.874673843,"2.83,0.67"
1758473552.973842144,"2.83,0.67"
1758473553.072791338,"2.83,0.67"
1758473553.172707796,"2.83,0.67"
1758473553.272906542,"2.83,0.67"
1758473553.374098539,"2.83,0.67"
1758473553.475803614,"2.83,0.67"
1758473553.573133469,"2.83,0.67"
1758473553.672679424,"2.83,0.67"
1758473553.773631811,"2.83,0.67"
1758473553.876032114,"2.83,0.67"
1758473553.973721027,"2.83,0.67"
1758473554.073760509,"2.83,0.67"
1758473554.172629595,"2.83,0.67"
1758473554.271901846,"2.83,0.67"
1758473554.373957634,"2.83,0.67"
1758473554.473685980,"2.83,0.67"
1758473554.573956966,"2.83,0.67"
1758473554.675406218,"2.83,0.67"
1758473554.772927999,"2.83,0.67"
1758473554.873023033,"2.83,0.67"
1758473554.974677086,"2.83,0.67"
1758473555.073044538,"2.83,0.67"
1758473555.172968388,"2.83,0.67"
1758473555.272680759,"2.83,0.67"
1758473555.372458458,"2.83,0.67"
1758473555.473419189,"2.83,0.67"
1758473555.573316336,"2.83,0.67"
1758473555.673126698,"2.83,0.67"
1758473555.772692680,"2.83,0.67"
1758473555.870152473,"2.83,0.67"
1758473555.972254992,"2.83,0.67"
1758473556.073559523,"2.83,0.67"
1758473556.173497200,"2.83,0.67"
1758473556.273092031,"2.83,0.67"
1758473556.374169827,"2.83,0.67"
1758473556.473541975,"2.83,0.67"
1758473556.572003126,"2.83,0.67"
1758473556.672553062,"2.83,0.67"
1758473556.771716118,"2.83,0.67"
1758473556.872864485,"2.83,0.67"
1758473556.974945307,"2.83,0.67"
1758473557.072237730,"2.83,0.67"
1758473557.172704220,"2.83,0.67"
1758473557.275694370,"2.83,0.67"
1758473557.373453856,"2.83,0.67"
1758473557.469211340,"2.83,0.67"
1758473557.572365999,"2.83,0.67"
1758473557.673661470,"2.83,0.67"
1758473557.774217129,"2.83,0.67"
1758473557.871186972,"2.83,0.67"
1758473557.973977566,"2.83,0.67"
1758473558.074027300,"2.83,0.67"
1758473558.171121597,"2.82,0.68"
1758473558.374564648,"2.83,0.67"
1758473558.471111059,"2.83,0.67"
1758473558.573191166,"2.83,0.67"
1758473558.673503637,"2.83,0.67"
1758473558.774861813,"2.83,0.67"
1758473558.874734402,"2.83,0.67"
1758473558.971654654,"2.83,0.67"
1758473559.072330475,"2.83,0.67"
1758473559.173532963,"2.83,0.67"
1758473559.273413181,"2.83,0.67"
1758473559.375017643,"2.83,0.67"
1758473559.472917318,"2.83,0.67"
1758473559.572626829,"2.83,0.67"
1758473559.673088551,"2.83,0.67"
1758473559.774280548,"2.83,0.67"
1758473559.873880863,"2.83,0.67"
1758473559.973135948,"2.83,0.67"
1758473560.073761225,"2.83,0.67"
1758473560.174013138,"2.83,0.67"
1758473560.273896694,"2.83,0.67"
1758473560.374053001,"2.83,0.67"
1758473560.472325325,"2.83,0.67"
1758473560.573241234,"2.83,0.67"
1758473560.673532724,"2.83,0.67"
1758473560.774062395,"2.83,0.67"
1758473560.873064756,"2.83,0.67"
1758473560.974238396,"2.83,0.67"
1758473561.073046446,"2.83,0.67"
1758473561.173543453,"2.83,0.67"
1758473561.274368763,"2.83,0.67"
1758473561.373815536,"2.83,0.67"
1758473561.472999096,"2.83,0.67"
1758473561.574340343,"2.83,0.67"
1758473561.673618078,"2.83,0.67"
1758473561.774508715,"2.83,0.67"
1758473561.872996092,"2.83,0.67"
1758473561.975312948,"2.83,0.67"
1758473562.073170900,"2.83,0.67"
1758473562.173466206,"2.83,0.67"
1758473562.272634983,"2.83,0.67"
1758473562.374618769,"2.81,0.69"
1758473562.474297523,"2.83,0.67"
1758473562.573771954,"2.81,0.69"
1758473562.673637390,"2.82,0.68"
1758473562.773724318,"2.82,0.68"
1758473562.871342421,"2.82,0.68"
1758473562.973713398,"2.82,0.68"
1758473563.072556734,"2.82,0.68"
1758473563.174172163,"2.83,0.67"
1758473563.272677183,"2.83,0.67"
1758473563.371749878,"2.83,0.67"
1758473563.468740940,"2.83,0.67"
1758473563.569167376,"2.83,0.67"
1758473563.671732664,"2.83,0.67"
1758473563.773286343,"2.83,0.67"
1758473563.870499134,"2.83,0.67"
1758473563.975759983,"2.83,0.67"
1758473564.075552940,"2.83,0.67"
1758473564.172939539,"2.83,0.67"
1758473564.269139767,"2.83,0.67"
1758473564.370854855,"2.83,0.67"
1758473564.470246077,"2.83,0.67"
1758473564.576995134,"2.83,0.67"
1758473564.671189070,"2.83,0.67"
1758473564.771427155,"2.83,0.67"
1758473564.870017767,"2.83,0.67"
1758473564.967895985,"2.83,0.67"
1758473565.073712111,"2.83,0.67"
1758473565.170924425,"2.83,0.67"
1758473565.272632122,"2.83,0.67"
1758473565.369834900,"2.83,0.67"
1758473565.467037678,"2.83,0.67"
1758473565.570952654,"2.83,0.67"
1758473565.669041157,"2.83,0.67"
1758473565.771977186,"2.83,0.67"
1758473565.867197037,"2.83,0.67"
1758473565.968908548,"2.83,0.67"
1758473566.073053360,"2.83,0.67"
1758473566.168562889,"2.83,0.67"
1758473566.269877195,"2.83,0.67"
1758473566.368861675,"2.83,0.67"
1758473566.468208551,"2.83,0.67"
1758473566.573197842,"2.83,0.67"
1758473566.668262959,"2.83,0.67"
1758473566.770503759,"2.83,0.67"
1758473566.868421078,"2.83,0.67"
1758473566.969138622,"2.83,0.67"
1758473567.071059227,"2.83,0.67"
1758473567.170849323,"2.83,0.67"
1758473567.270757198,"2.83,0.67"
1758473567.371691942,"2.83,0.67"
1758473567.470863819,"2.83,0.67"
1758473567.571862698,"2.83,0.67"
1758473567.667063236,"2.83,0.67"
1758473567.770389795,"2.83,0.67"
1758473567.867216825,"2.83,0.67"
1758473567.969182968,"2.83,0.67"
1758473568.067151070,"2.83,0.67"
1758473568.167337894,"2.83,0.67"
1758473568.370646954,"2.83,0.67"
1758473568.570001841,"2.83,0.67"
1758473568.670245409,"2.83,0.67"
1758473568.966014385,"2.81,0.69"
1758473569.266790628,"2.83,0.67"
1758473569.467847824,"2.83,0.67"
1758473569.569357872,"2.83,0.67"
1758473569.669946671,"2.83,0.67"
1758473569.767812967,"2.83,0.67"
1758473569.866527796,"2.83,0.67"
1758473569.967905760,"2.83,0.67"
1758473570.070974112,"2.83,0.67"
1758473570.165647268,"0.00,2.00"
1758473570.168465376,"2.83,0.67"
1758473570.267172575,"0.00,2.00"
1758473570.269756079,"2.83,0.67"
1758473570.369233608,"2.83,0.67"
1758473570.468374491,"2.83,0.67"
1758473570.569484949,"2.83,0.67"
1758473570.668841362,"2.83,0.67"
1758473570.769379854,"2.83,0.67"
1758473570.869097233,"2.83,0.67"
1758473570.968231201,"2.82,0.68"
1758473571.069894075,"2.82,0.68"
1758473571.169454575,"2.82,0.68"
1758473571.268655777,"2.81,0.69"
1758473571.366203785,"2.82,0.68"
1758473571.467476845,"2.82,0.68"
1758473571.570119619,"2.82,0.68"
1758473571.666732073,"2.82,0.68"
